1832,"(7, 0, 1.3406699734430851)","(7, 0, 1.1952124007574345)"
1833,"(7, 0, 0.1813712008089623)","(7, 0, 1.0430820224955426)"
1834,"(7, 0, 1.223350188380958)","(7, 0, 0.6256974409481344)"
1835,"(7, 0, 1.4827643748654835)","(7, 0, 1.2816246892400573)"
1836,"(7, 0, 0.8025636129870976)","(7, 0, 0.786770821381761)"
1837,"(7, 0, 1.2291784535674506)","(7, 0, 0.8104769749529335)"
1838,"(7, 0, 0.5398859765035505)","(7, 0, 0.9196120164495176)"
1839,"(7, 0, 1.1350836312941233)","(7, 0, 1.6756323575390515)"
1840,"(7, 0, 1.2440240309027333)","(7, 0, 1.1586036777767683)"
1841,"(7, 0, 0.852487275776501)","(7, 0, 1.551042270204507)"
1842,"(7, 0, 1.5366943638082882)","(7, 0, 0.5536110187342979)"
1843,"(7, 0, 0.8924326372422305)","(7, 0, 1.041774157589706)"
1844,"(7, 0, 1.9618781275289299)","(7, 0, 0.26662496688073256)"
1845,"(7, 0, 1.0749140580260792)","(7, 0, 1.3827743869383997)"
1846,"(7, 0, 0.8586974745339973)","(7, 0, 0.9403711241447229)"
1847,"(7, 0, 0.946214120472145)","(7, 0, 1.4764355929635196)"
1848,"(7, 0, 0.7483625895180006)","(7, 0, 1.1192226432246375)"
1849,"(7, 0, 0.9591146928111621)","(7, 0, 1.0128038236866295)"
1850,"(7, 0, 1.0808000850418744)","(7, 0, 0.3599713371420844)"
1851,"(7, 0, 0.3501607857055823)","(7, 0, 1.3015380866208395)"
1852,"(7, 0, 0.8734852110411595)","(7, 0, 0.865244381378185)"
1853,"(7, 0, 0.37551483619115855)","(7, 0, 1.041402729819408)"
1854,"(7, 0, 1.143763420350948)","(7, 0, 1.1969784358411144)"
1855,"(7, 0, 0.7105636480490198)","(7, 0, 0.7430466556333618)"
1856,"(7, 0, 0.6623856437991673)","(7, 0, 0.5149590413060011)"
1857,"(7, 0, 1.4277495439034864)","(7, 0, 0.6275797145613892)"
1858,"(7, 0, 0.676663867983199)","(7, 0, 0.6168349769531054)"
1859,"(7, 0, 1.500243307738598)","(7, 0, 0.32508095012469007)"
1860,"(7, 0, 0.8550787454548125)","(7, 0, 0.942568318538443)"
1861,"(7, 0, 0.6713428659948015)","(7, 0, 1.6779897962604315)"
1862,"(7, 0, 1.1576387730377298)","(7, 0, 0.8063337211467902)"
1863,"(7, 0, 0.9809344649483369)","(7, 0, 1.153616559263266)"
1864,"(7, 0, 0.17112403698851386)","(7, 0, 1.8338906920495823)"
1865,"(7, 0, 1.1530264783075062)","(7, 0, 0.42462336964188907)"
1866,"(7, 0, 0.7363999692205149)","(7, 0, 1.8905334184343467)"
1867,"(7, 0, 0.7876326409980973)","(7, 0, 1.4018040764867248)"
1868,"(7, 0, 0.25267784568059926)","(7, 0, 0.9633321251580382)"
1869,"(7, 0, 1.1120996812895139)","(7, 0, 1.256726467130822)"
1870,"(7, 0, 0.8996141774137896)","(7, 0, 1.353223236601491)"
1871,"(7, 0, 1.5669775115787266)","(7, 0, 1.0538321997030222)"
1872,"(7, 0, 0.6832388841425932)","(7, 0, 1.425623970540933)"
1873,"(7, 0, 0.3984760004643061)","(7, 0, 0.48392272310747764)"
1874,"(7, 0, 0.329477974102266)","(7, 0, 0.6815213988453618)"
1875,"(7, 0, 1.0176284590751856)","(7, 0, 1.7236555173058916)"
1876,"(7, 0, 1.2720276931059207)","(7, 0, 0.6649109558491031)"
1877,"(7, 0, 0.4236008810133407)","(7, 0, 0.10499243748149756)"
1878,"(7, 0, 1.3338158769739978)","(7, 0, 0.6591100666808215)"
1879,"(7, 0, 1.5375642044478832)","(7, 0, 0.32384459537559684)"
1880,"(7, 0, 1.4243119159250808)","(7, 0, 1.4019488508806535)"
1881,"(7, 0, 0.816321238130412)","(7, 0, 0.47651344130259277)"
1882,"(7, 0, 1.478365887344991)","(7, 0, 0.8459819146243327)"
1883,"(7, 0, 0.7412159739885775)","(7, 0, 1.6452191336325688)"
1884,"(7, 0, 0.37243448068619445)","(7, 0, 1.2959593725317606)"
1885,"(7, 0, 1.4645623932589613)","(7, 0, 1.1110129953738284)"
1886,"(7, 0, 1.00212955491942)","(7, 0, 1.102752719254471)"
1887,"(7, 0, 0.9142265985132061)","(7, 0, 1.1089389182704652)"
1888,"(7, 0, 0.8220604468727839)","(7, 0, 1.4062163454370773)"
1889,"(7, 0, 1.1581046025383483)","(7, 0, 0.6776206648219026)"
1890,"(7, 0, 0.7508281229622819)","(7, 0, 0.7032497448606718)"
1891,"(7, 0, 1.7659578049093811)","(7, 0, 1.448130458387876)"
1892,"(7, 0, 1.0567302659769786)","(7, 0, 0.3417851692015619)"
1893,"(7, 0, 0.35904734617400436)","(7, 0, 1.5441811701664756)"
1894,"(7, 0, 1.382787176747546)","(7, 0, 1.2630634421026743)"
1895,"(7, 0, 1.045661265852563)","(7, 0, 0.29644590727500486)"
1896,"(7, 0, 0.28678893578503684)","(7, 0, 0.816957759485606)"
1897,"(7, 0, 1.0306175574321004)","(7, 0, 1.7360849245730634)"
1898,"(7, 0, 0.7776284569878107)","(7, 0, 1.0623114858560292)"
1899,"(7, 0, 1.3067175788407486)","(7, 0, 0.894884316254053)"
1900,"(7, 0, 1.5610569529659724)","(7, 0, 1.6657936323340743)"
1901,"(7, 0, 1.7579549579831664)","(7, 0, 0.6018877368657992)"
1902,"(7, 0, 1.1334017565045285)","(7, 0, 0.45542838325085255)"
1903,"(7, 0, 0.8134022013162572)","(7, 0, 1.3047757537794835)"
1904,"(7, 0, 1.2051385143254936)","(7, 0, 1.1101676062406292)"
1905,"(7, 0, 1.0162638503055765)","(7, 0, 1.7645228457437314)"
1906,"(7, 0, 0.31201609825036125)","(7, 0, 0.9612582594383648)"
1907,"(7, 0, 1.3338309460996611)","(7, 0, 1.1948333693132707)"
1908,"(7, 0, 1.7164777348384548)","(7, 0, 1.3020008576920454)"
1909,"(7, 0, 1.220907939936665)","(7, 0, 0.4423493733760664)"
1910,"(7, 0, 0.7469274920126334)","(7, 0, 0.9024468838022355)"
1911,"(7, 0, 1.735976485086365)","(7, 0, 0.9619379578785479)"
1912,"(7, 0, 1.8593851415489224)","(7, 0, 0.40133801485130594)"
1913,"(7, 0, 0.9565338080804987)","(7, 0, 0.7890009432214148)"
1914,"(7, 0, 1.2838734147495232)","(7, 0, 1.9301265881717038)"
1915,"(7, 0, 0.27066464111305477)","(7, 0, 1.6418422713862988)"
1916,"(7, 0, 0.7728378248390301)","(7, 0, 0.2771955157923939)"
1917,"(7, 0, 0.99368463835447)","(7, 0, 0.8000598471032573)"
1918,"(7, 0, 1.6476653034499884)","(7, 0, 0.3541871509086505)"
1919,"(7, 0, 1.6918459714024618)","(7, 0, 1.1688572719244767)"
1920,"(7, 0, 1.7854215843462016)","(7, 0, 1.1585208929597344)"
1921,"(7, 0, 0.6536103078417485)","(7, 0, 0.8842588685598908)"
1922,"(7, 0, 0.8680469139141376)","(7, 0, 1.7186171945049886)"
1923,"(7, 0, 0.7407511281667971)","(7, 0, 1.3186914167897776)"
1924,"(7, 0, 1.2929879073155557)","(7, 0, 0.4027266904118305)"
1925,"(7, 0, 0.7597209651915741)","(7, 0, 0.9713803974945895)"
1926,"(7, 0, 0.5011900718157396)","(7, 0, 0.7068931760975735)"
1927,"(7, 0, 1.3777940562492048)","(7, 0, 0.6707424087748779)"
1928,"(7, 0, 0.7176018785199682)","(7, 0, 1.2632333260197555)"
1929,"(7, 0, 1.1450369156922262)","(7, 0, 0.92608182004838)"
1930,"(7, 0, 1.5458584246407356)","(7, 0, 0.0982218201864904)"
1931,"(7, 0, 0.9719588125960446)","(7, 0, 1.1658265458629522)"
1932,"(7, 0, 0.9700070371341315)","(7, 0, 1.6934288728120943)"
1933,"(7, 0, 0.28454760720729577)","(7, 0, 0.9711689695503071)"
1934,"(7, 0, 1.6147466454919406)","(7, 0, 1.1939213730620297)"
1935,"(7, 0, 0.38569760823504184)","(7, 0, 1.2890385729992633)"
1936,"(7, 0, 0.43359897779368206)","(7, 0, 0.7260039722007702)"
1937,"(7, 0, 0.9617648450959831)","(7, 0, 1.0439447164743907)"
1938,"(7, 0, 0.8104153250801069)","(7, 0, 0.7613100168468954)"
1939,"(7, 0, 1.3150362783433562)","(7, 0, 1.2270515324049645)"
1940,"(7, 0, 1.4840403972927576)","(7, 0, 1.3662282911540853)"
1941,"(7, 0, 0.4241183161240536)","(7, 0, 0.5367823290805583)"
1942,"(7, 0, 1.39886543943169)","(7, 0, 0.7059461597716731)"
1943,"(7, 0, 1.107063309551504)","(7, 0, 1.3437428433994167)"
1944,"(7, 0, 1.0545962014228594)","(7, 0, 1.108558055601939)"
1945,"(7, 0, 1.3292538379994634)","(7, 0, 1.6600704485990418)"
1946,"(7, 0, 1.3551800927846651)","(7, 0, 1.4807874266406318)"
1947,"(7, 0, 0.6088367728021373)","(7, 0, 0.7018761000363442)"
1948,"(7, 0, 0.6410236006799795)","(7, 0, 1.4498874517350315)"
1949,"(7, 0, 0.8974215093952522)","(7, 0, 0.5744965830376925)"
1950,"(7, 0, 0.4607340985177484)","(7, 0, 1.0670189013687974)"
1951,"(7, 0, 0.09839732431440651)","(7, 0, 0.7977969241352971)"
1952,"(7, 0, 1.2893755096815753)","(7, 0, 0.675436004436877)"
1953,"(7, 0, 1.1102020776859454)","(7, 0, 0.481454458406945)"
1954,"(7, 0, 0.21953380482741447)","(7, 0, 0.7377367307448124)"
1955,"(7, 0, 1.4475284541495244)","(7, 0, 0.8650973164788962)"
1956,"(7, 0, 1.3976662108424227)","(7, 0, 0.8638318357437417)"
1957,"(7, 0, 0.7029368950364356)","(7, 0, 1.100014346894484)"
1958,"(7, 0, 0.9945090472952584)","(7, 0, 0.28778108844923256)"
1959,"(7, 0, 1.0895911822927773)","(7, 0, 0.8203601979178308)"
1960,"(7, 0, 0.9736818740825411)","(7, 0, 0.9971291950097414)"
1961,"(7, 0, 0.07123276897233399)","(7, 0, 1.242121257934377)"
1962,"(7, 0, 1.6821825487994087)","(7, 0, 0.9763347148299509)"
1963,"(7, 0, 0.6689080283506197)","(7, 0, 0.635396182729814)"
1964,"(7, 0, 1.5669709621009167)","(7, 0, 0.7810631256776217)"
1965,"(7, 0, 0.9628213125859092)","(7, 0, 1.1051059371696312)"
1966,"(7, 0, 0.9409806639131951)","(7, 0, 0.7862495796501611)"
1967,"(7, 0, 1.1268638169707246)","(7, 0, 0.7633240151878954)"
1968,"(7, 0, 1.5373427272278972)","(7, 0, 1.0745253964211083)"
1969,"(7, 0, 1.25205578270176)","(7, 0, 1.1416306393972322)"
1970,"(7, 0, 1.7248069312112295)","(7, 0, 1.6926354457906647)"
1971,"(7, 0, 0.5702672175715517)","(7, 0, 0.7215178490506768)"
1972,"(7, 0, 0.701624563848372)","(7, 0, 1.8415837233856127)"
1973,"(7, 0, 1.0725243599741505)","(7, 0, 1.2798857312425214)"
1974,"(7, 0, 1.3853755201309113)","(7, 0, 0.9344023782408651)"
1975,"(7, 0, 1.1454987492935373)","(7, 0, 1.5406406550064833)"
1976,"(7, 0, 1.078108066640636)","(7, 0, 1.5414899686309256)"
1977,"(7, 0, 1.0515411880067238)","(7, 0, 0.7048348237665346)"
1978,"(7, 0, 1.1598138782621206)","(7, 0, 0.7832249761822379)"
1979,"(7, 0, 0.6566963231348635)","(7, 0, 0.9283991681441813)"
1980,"(7, 0, 1.2099861424144813)","(7, 0, 1.052491134827024)"
1981,"(7, 0, 0.8739520593372843)","(7, 0, 1.123763518414533)"
1982,"(7, 0, 0.7157872367478577)","(7, 0, 0.9358742650123546)"
1983,"(7, 0, 1.4228447026796585)","(7, 0, 1.2684623895188656)"
1984,"(7, 0, 1.4171867125785012)","(7, 0, 1.424092958897997)"
1985,"(7, 0, 1.2766462513996804)","(7, 0, 0.7934914023511969)"
1986,"(7, 0, 1.4308841787210667)","(7, 0, 0.49352537977649547)"
1987,"(7, 0, 0.4438648948774324)","(7, 0, 1.2326417183836753)"
1988,"(7, 0, 1.10418864962858)","(7, 0, 1.4244468337661695)"
1989,"(7, 0, 0.7396792285708615)","(7, 0, 1.0916370825157886)"
1990,"(7, 0, 0.8754903043849637)","(7, 0, 1.0078601922496153)"
1991,"(7, 0, 0.8613347025559145)","(7, 0, 0.5467203886989704)"
1992,"(7, 0, 0.6710353301225788)","(7, 0, 0.8257211786133478)"
1993,"(7, 0, 0.9077540639195573)","(7, 0, 1.5768428535395804)"
1994,"(7, 0, 0.6675115425685255)","(7, 0, 0.4346857621941298)"
1995,"(7, 0, 0.586567487065902)","(7, 0, 1.3273976959042924)"
1996,"(7, 0, 1.7880912158075208)","(7, 0, 0.5568450747339478)"
1997,"(7, 0, 0.5983443133803121)","(7, 0, 0.7738518446492899)"
1998,"(7, 0, 0.6110726671536619)","(7, 0, 0.09160797647136742)"
1999,"(7, 0, 1.2329211062925773)","(7, 0, 1.5416098851316344)"
